"	''	O
last	JJ	O
night	NN	B-noun.time
.	.	O
heres	RB	O
the	DT	O
clip	NN	B-noun.communication
http://www.youtube.com/watch?v=X_kWC4_aOdI__AND__feature=p	URL	O
...	:	O

I	PRP	O
finished	VBD	B-verb.change
it	PRP	O
before	IN	O
the	DT	O
bell	NN	B-noun.artifact
rang	VBD	B-verb.perception
,	,	O
just	RB	O
after	IN	O
the	DT	O
bell	NN	B-noun.artifact
started	VBD	B-verb.change
ringing	VBG	B-verb.perception
..!	.	O
I	PRP	O
sware	VBP	B-verb.communication
!	.	O

second	JJ	O
day	NN	B-noun.state
of	IN	O
orientation	NN	B-noun.act
at	IN	O
old	NNP	O
navy	NNP	B-noun.group
today	NN	B-noun.time
and	CC	O
then	RB	O
going	VBG	B-verb.motion
to	TO	O
f__AND__e	NNP	B-noun.person
to	TO	O
do	VB	B-verb.social
an	DT	O
overnight	NN	B-noun.event
.	.	O
hooray	UH	O
for	IN	O
me	PRP	O
!	.	O

Jiaaah	NNP	O
..	:	O
Ky	NNP	O
barang	VBG	O
aja	JJ	O
maen	NN	O
nitip	NN	O
"..	O	O
Hahaha	UH	O
..	:	O
Udh	NNP	O
jul	NN	O
..	:	O
Galakin	NNP	O
aja	UH	O
..	:	O
Wkwkwk	NNP	O
RT	RT	O
@riesranty	USR	O
:	:	O
@azkuro	USR	O
kak	JJ	O
ajul	NN	O
,	,	O
titip	NNP	O
...	:	O
http://mtw.tl/lkfslx	URL	O

RT	RT	O
@treeoflifeceleb	USR	O
:	:	O
If	IN	O
I	PRP	O
knew	VBD	B-verb.cognition
I	PRP	O
should	MD	O
die	VB	B-verb.change
tomorrow	NN	B-noun.time
,	,	O
I	PRP	O
would	MD	O
plant	VB	B-verb.contact
a	DT	O
tree	NN	B-noun.plant
today	NN	B-noun.time
.	.	O
~Stephen	NNP	B-noun.person
Girard~	NNP	I-noun.person
Come	VB	B-verb.motion
to	TO	O
the	DT	O
Tree	NNP	B-noun.event
of	IN	O
Life	NN	I-noun.event
Celebration	NN	I-noun.event
!	.	O
...	:	O

I	PRP	O
'm	VBP	B-verb.stative
so	RB	O
addicted	VBN	O
to	TO	O
Twitter	NNP	B-noun.communication
now	RB	O
that	IN	O
I	PRP	O
can	MD	B-verb.change
tweet	VB	B-verb.communication
all	DT	O
the	DT	O
time	NN	B-noun.event
.	.	O
Not	RB	O
good	JJ	O
.	.	O

Saw	VBD	B-verb.perception
Ip-Man	NNP	B-noun.communication
2	NNP	I-noun.communication
at	IN	O
the	DT	O
Cinemark	NNP	B-noun.location
in	IN	O
Long	NNP	B-noun.location
Beach	NNP	I-noun.location
last	JJ	O
night	NN	B-noun.time
.	.	O
That	DT	O
movie	NN	B-noun.communication
was	VBD	B-verb.stative
dope	JJ	O
!!	.	O
I	PRP	O
love	VBP	B-verb.emotion
goin	VBG	B-verb.motion
to	TO	O
the	DT	O
movies	NNS	B-noun.location
.	.	O

Haha	UH	O
I	PRP	O
seen	VBN	B-verb.perception
a	DT	O
ped	JJ	O
egg	NN	B-noun.artifact
called	VBD	B-verb.communication
a	DT	O
foot	NN	B-noun.artifact
cheese	NN	I-noun.artifact
grater	NN	I-noun.artifact
today	NN	I-noun.time
.	.	O
I	PRP	O
found	VBD	B-verb.cognition
it	PRP	O
proper	JJ	O
hilarious	JJ	O
xD	UH	O

Pxleyes	NNP	B-noun.group
Top	NNP	B-noun.communication
50	CD	O
Photography	NNP	B-noun.event
Contest	NNP	I-noun.event
Pictures	NNS	B-noun.artifact
of	IN	O
August	NNP	B-noun.time
2010	CD	O
...	:	O
http://bit.ly/bgCyZ0	URL	O
#photography	HT	O

Hell	UH	O
yes	UH	O
!	.	O
RT	RT	O
@GeeSPOT_	USR	O
:	:	O
does	VBZ	B-verb.social
a	DT	O
new	JJ	O
ep	NN	B-noun.communication
of	IN	O
#BGC	HT	B-noun.communication
come	VB	B-verb.motion
on	IN	O
tonight	NN	B-noun.time
?	.	O

RT	RT	O
@WALuvsKatStacks	USR	O
:	:	O
Ah	UH	O
,	,	O
i	PRP	O
asked	VBD	B-verb.communication
for	IN	O
a	DT	O
follow	NN	O
back	NN	O
-	:	O
when	WRB	O
i	PRP	O
already	RB	O
hadd	VBD	B-verb.possession
one	CD	O
so	IN	O
they	PRP	O
call	VBP	B-verb.communication
me	PRP	O
thirsty	JJ	O
lmao	UH	O
?	.	O
Fck	VB	B-verb.emotion
you	PRP	O
#teamkatstacksbitch	HT	B-noun.person
...	:	O

Just	RB	O
another	DT	O
Monday	NNP	B-noun.time
...........	:	O

Take	VB	B-verb.contact
my	PRP$	O
hand	NN	B-noun.body
,	,	O
'll	MD	O
fly	VB	B-verb.motion
to	TO	O
the	DT	O
sky	NN	B-noun.location
.	.	O
Close	VB	B-verb.contact
your	PRP$	O
eyes	NNS	B-noun.body
,	,	O
I	PRP	O
'm	VBP	B-verb.stative
at	IN	O
your	PRP$	O
side	NN	B-noun.body
.	.	O
Tomorrow	NN	B-noun.time
's	POS	O
gonna	VBG	O
be	VB	B-verb.stative
just	RB	O
fine	JJ	O
.	.	O

Have	VBP	O
you	PRP	O
Entered	VBD	B-verb.competition
your	PRP$	O
Valentine	NNP	B-noun.artifact
Photo	NN	I-noun.artifact
in	IN	O
our	PRP$	O
Cutie	NNP	B-noun.event
Patootie	NNP	I-noun.event
Contest	NNP	I-noun.event
?	.	O
Winner	NN	B-noun.person
will	MD	O
be	VB	O
published	VBN	B-verb.communication
in	IN	O
our	PRP$	O
March	NNP	B-noun.communication
issue	NN	I-noun.communication
...	:	O
http://fb.me/U46NWcXP	URL	O

RT	RT	O
@SteevoSupremo	USR	O
:	:	O
#The1906andPearlsShow	HT	B-noun.event
THIS	DT	O
MONDAY	NNP	B-noun.time
@	IN	O
7:06	CD	O
:	:	O
08pm	CD	O
!!!!!	.	O
#MAINBUILDING	HT	B-noun.location
ROOM	NN	I-noun.location
.	.	O
104	CD	O
!!!	.	O
http://twitpic.com/2oeark	URL	O
SPECIAL	JJ	O
PERF	NN	O
...	:	O

Mortgage	NN	B-noun.communication
Advice	NN	I-noun.communication
&gt;	SYM	O
First	JJ	O
time	NN	B-noun.event
home	NN	B-noun.person
buyer	NN	I-noun.person
with	IN	O
several	JJ	O
questions	NNS	B-noun.communication
in	IN	O
...:	:	O
My	PRP$	O
wife	NN	B-noun.person
and	CC	O
I	PRP	O
are	VBP	B-verb.stative
beginning	VBG	B-verb.change
to	TO	O
look	VB	B-verb.perception
at	IN	O
re	NN	O
...	:	O
http://bit.ly/hgMKjS	URL	O

@rattleknackers	USR	O
amusing	JJ	O
?	.	O
This	DT	O
is	VBZ	B-verb.stative
some	DT	O
of	IN	O
the	DT	O
greatest	JJS	O
music	NN	B-noun.communication
of	IN	O
all	DT	O
time	NN	B-noun.time
,	,	O
my	PRP$	O
foot	NN	B-noun.body
has	VBZ	O
n't	RB	O
stopped	VBN	B-verb.motion
tapping	VBG	B-verb.motion
all	DT	O
night	NN	B-noun.time

Tomorrow	NN	B-noun.time
is	VBZ	B-verb.stative
the	DT	O
last	JJ	O
day	NN	B-noun.time
to	TO	O
join	VB	B-verb.social
our	PRP$	O
team	NN	B-noun.group
as	IN	O
we	PRP	O
"	''	O
Race	VB	B-verb.social
for	IN	O
the	DT	O
Cure	NN	I-verb.social
"!!	.	O
Please	VB	O
follow	VB	B-verb.cognition
the	DT	O
instructions	NNS	B-noun.communication
below	IN	O
to	TO	O
...	:	O
http://fb.me/HdvXNndg	URL	O

@SMFG800	USR	O
is	VBZ	B-verb.stative
not	RB	O
morning	NN	B-noun.time
anymore	RB	O
=p	UH	O

From	IN	O
Green	NNP	B-noun.communication
Newsfeed	NNP	I-noun.communication
:	:	O
AHFA	NNP	B-noun.group
extends	VBZ	B-verb.change
deadline	NN	B-noun.time
for	IN	O
Sage	NNP	B-noun.act
Award	NNP	I-noun.act
to	TO	O
Nov	NNP	B-noun.time
.	.	O
5	CD	O
http://tinyurl.com/24agj38	URL	O

Got	VBD	B-verb.possession
another	DT	O
two	CD	O
box	NN	B-noun.artifact
of	IN	O
chocolate	NN	B-noun.food
from	IN	O
sister	NN	B-noun.person
.	.	O
.	.	O
Rewind	VB	B-verb.cognition
the	DT	O
1st	CD	O
time	NN	B-noun.event
I	PRP	O
gave	VBD	B-verb.possession
you	PRP	O
a	DT	O
bar	NN	B-noun.artifact
of	IN	O
chocolate	NN	B-noun.food
.	.	O
.	.	O
Everything	NN	B-noun.Tops
pratically	RB	O
remind	VBP	B-verb.cognition
me	PRP	O
of	IN	O
you	PRP	O
?	.	O

Friday	NNP	B-noun.time
Night	NNP	I-noun.time
Eats	NNPS	B-verb.consumption
http://twitpic.com/2pdvtr	URL	O

Happy	JJ	O
1	CD	O
month	NN	B-noun.time
anniversary	NN	I-noun.time
to	TO	O
my	PRP$	O
wonderful	JJ	O
wife	NN	B-noun.person
@lizwoodring	USR	O
!!!	.	O

After	IN	O
so	RB	O
longggggg	JJ	O
,	,	O
I	PRP	O
'm	VBP	B-verb.stative
finally	RB	O
outta	IN	O
the	DT	O
overweight	NN	B-noun.group
category	NN	I-noun.group
!	.	O
But	CC	O
i	PRP	O
still	RB	O
hate	VBP	B-verb.emotion
my	PRP$	O
body	NN	B-noun.body
.	.	O
Sighhhhh	UH	O
~	:	O

@UrbanDecay411	USR	O
so	RB	O
stoked	JJ	O
got	VBD	B-verb.possession
some	DT	O
lip	NN	B-noun.artifact
junkie	NN	I-noun.artifact
in	IN	O
heavy	JJ	O
__AND__	CC	O
am	VBP	O
picking	VBG	B-verb.possession
my	PRP$	O
book	NN	B-noun.artifact
of	IN	O
shadows	NNS	I-noun.artifact
II	RB	O
tomorrow	NN	B-noun.time
!	.	O
So	RB	O
stoked	VBN	O
!	.	O
:D	UH	O

No	UH	O
I	PRP	O
'm	VBP	B-verb.stative
not	RB	O
saying	VBG	B-verb.communication
I	PRP	O
'm	VBP	B-verb.stative
sorry	JJ	O
One	CD	O
day	NN	B-noun.time
,	,	O
maybe	RB	O
'll	MD	O
meet	VB	B-verb.social
again	RB	O
No	RB	O
No	RB	O
No	RB	O
No	RB	O
(	(	O
8	CD	O
)	)	O

@amandamaryyy	USR	O
that	WDT	O
's	VBZ	B-verb.stative
no	DT	O
good	JJ	O
maybe	RB	O
you	PRP	O
got	VBD	B-verb.possession
a	DT	O
stomach	NN	B-noun.animal
bug	NN	I-noun.animal
,	,	O
atleast	JJS	O
when	WRB	O
your	PRP$	O
blanket	NN	B-noun.artifact
comes	VBZ	B-verb.motion
out	IN	O
the	DT	O
dryer	NN	B-noun.artifact
it	PRP	O
will	MD	B-verb.communication
be	VB	B-verb.stative
nice	JJ	O
and	CC	O
warm	JJ	O

Happy	JJ	O
birthday	NN	B-noun.time
to	TO	O
my	PRP	O
not	RB	O
so	RB	O
little	JJ	O
brother	NN	B-noun.person
@xHangmanx	USR	O
!!!	.	O
He	PRP	O
's	VBZ	B-verb.stative
20	CD	O
today	NN	B-noun.time
!	.	O
Holy	UH	O
crap	UH	O
,	,	O
20	CD	O
?	.	O
Jeez	UH	O
man	UH	O
...	:	O

It	PRP	O
's	VBZ	B-verb.stative
5pm	CD	O
on	IN	O
Friday	NNP	B-noun.time
!	.	O
Wish	VBP	B-verb.emotion
you	PRP	O
guys	NNS	B-noun.group
have	VBP	B-verb.stative
a	DT	O
fabulous	JJ	O
evening	NN	B-noun.time
!!!	.	O
And	CC	O
have	VBP	B-verb.stative
a	DT	O
wonderful	JJ	O
weekend	NN	B-noun.time
&lt;	UH	O
3	UH	O
&lt;	UH	O
3	UH	O
http://fb.me/xLeN7MAe	URL	O

its	PRP	O
barely	RB	O
a	DT	O
new	JJ	O
year	NN	B-noun.time
and	CC	O
i	PRP	O
feel	VBP	B-verb.emotion
like	IN	O
ive	PRP	O
already	RB	O
stuffed	VBN	B-verb.motion
things	NNS	B-noun.group
up	RP	O
!	.	O
:(	UH	O

RT	RT	O
@BieberMinnie	USR	O
:	:	O
It	PRP	O
would	MD	O
be	VB	B-verb.stative
perfect	JJ	O
if	IN	O
girls	NNS	B-noun.person
had	VBD	B-verb.possession
mute	NN	B-noun.artifact
buttons	NNS	I-noun.artifact
,	,	O
guys	NNS	B-noun.person
had	VBD	B-verb.possession
edit	NN	B-noun.artifact
buttons	NNS	I-noun.artifact
,	,	O
hard	JJ	O
times	NNS	B-noun.event
had	VBD	B-verb.possession
fast	NN	B-noun.artifact
forward	NN	I-noun.artifact
buttons	NNS	I-noun.artifact
,	,	O
__AND__	CC	O
good	JJ	O
time	NN	B-noun.event
...	:	O

Rep	NNP	O
.	.	O
Bono	NNP	B-noun.person
Mack	NNP	I-noun.person
to	TO	O
criticize	VB	B-verb.communication
fellow	JJ	O
desert	NN	B-noun.person
dweller	NN	I-noun.person
Barbara	NNP	B-noun.person
Boxer	NNP	I-noun.person
at	IN	O
event	NN	B-noun.act
today	NN	B-noun.time
.	.	O
http://tinyurl.com/2bhyuq7	URL	O

Day	NN	B-noun.time
at	IN	O
T	NNP	B-noun.location
.	.	O
epic	JJ	O
interview	NN	B-noun.communication
and	CC	O
photo	NN	B-noun.act
shoot	NN	I-noun.act
with	IN	O
Marie	NNP	B-noun.artifact
Clair	NNP	I-noun.artifact
.	.	O
@OHEMMGEEZY	USR	O

@Kristi_Taylor	USR	O
Going	VBG	B-verb.motion
to	TO	O
Windsor	NNP	B-noun.location
tomorrow	NN	B-noun.time
.	.	O
Are	VBP	B-verb.stative
you	PRP	O
free	JJ	O
on	IN	O
Sunday	NNP	B-noun.time
?	.	O

@Miss_deadpool	USR	O
May	NNP	B-noun.person
's	POS	O
costume	NN	B-noun.artifact
is	VBZ	B-verb.stative
the	DT	O
giant	JJ	O
spider	NN	B-noun.animal
on	IN	O
her	PRP$	O
upper	NN	B-noun.body
body	NN	I-noun.body
.	.	O
I	PRP	O
'm	VBP	B-verb.stative
JJ	VBN	B-noun.person
.	.	O

@RaqC	USR	O
fo	UH	O
shoooo	UH	O
!	.	O
Jajaja	UH	O
luv	VBP	B-verb.emotion
u	PRP	O
girl	NN	B-noun.person
.	.	O
How	WRB	O
was	VBD	B-verb.stative
your	PRP$	O
day	NN	B-noun.time
?	.	O

She	PRP	O
should	MD	O
nom	VB	O
me	PRP	O
when	WRB	O
she	PRP	O
gets	VBZ	B-verb.motion
back	RB	O
!	.	O
If	IN	O
she	PRP	O
's	VBZ	B-verb.stative
not	RB	O
tired	JJ	O
that	IN	O
is	VBZ	B-verb.stative
.	.	O

@Cuthouse_Hadi	USR	O
when	WRB	O
someone	NN	B-noun.person
is	VBZ	B-verb.stative
talking	VBG	B-verb.communication
shit	NN	B-noun.communication
,	,	O
behind	IN	O
your	PRP$	O
back	NN	B-noun.body
.	.	O

oh	UH	O
yeah	UH	O
today	NN	B-noun.time
was/is	VBZ	B-verb.stative
a	DT	O
GREAT	JJ	O
day	NN	B-noun.time
!!!!	.	O
@dayis017	USR	O
@sebastianribo	USR	O

just	RB	O
about	RB	O
off	RB	O
work	NN	B-noun.act
!	.	O
going	VBG	B-verb.motion
to	TO	O
alderwood	NNP	B-noun.location
again	RB	O
:)	UH	O
yay	UH	O
.	.	O
hopefully	RB	O
we	PRP	O
got	VBD	B-verb.possession
cody	NNP	B-noun.person
's	POS	O
ipod	NN	B-noun.artifact
in	IN	O
the	DT	O
mail	NN	B-noun.communication
today	NN	B-noun.time
.	.	O

@IzzieZac	USR	O
Told	VBD	B-verb.communication
you	PRP	O
!!	.	O
:o	UH	O
))	UH	O
When	WRB	O
's	PRP	O
she	PRP	O
back	RB	O
again	RB	O
?	.	O

Excellent	JJ	O
dinner	NN	B-noun.food
@nostranapdx	USR	O
,	,	O
now	RB	O
home	NN	B-noun.location
and	CC	O
drinking	VBG	B-verb.consumption
pinot	NN	B-noun.food
and	CC	O
watching	VBG	B-verb.perception
an	DT	O
Ahhhhnold	NNP	B-noun.communication
movie	NN	I-noun.communication
.	.	O
Some	DT	O
days	NNS	B-noun.time
require	VBP	B-verb.stative
mixed	VBN	O
messages	NNS	B-noun.communication
.	.	O

@SincerelyKRenee	USR	O
but	CC	O
u	PRP	O
can	MD	B-verb.change
just	RB	O
get	VB	B-verb.possession
her	PRP	O
shit	NN	B-noun.artifact
today	NN	B-noun.time
n	CC	O
do	VBP	O
n't	RB	O
forget	VB	B-verb.cognition
goosh	UH	O
we	PRP	O
know	VBP	B-verb.cognition
how	WRB	O
u	PRP	O
get	VBP	B-verb.change
b4	IN	O
I	PRP	O
make	VBP	B-verb.social
her	PRP	O
beat	VBP	B-verb.contact
on	IN	O
u	PRP	O

@_Kinghoopa	USR	O
the	DT	O
one	CD	O
thats	WDT	O
out	JJ	O
now	RB	O
is	VBZ	B-verb.stative
free	JJ	O
...	:	O
Father	NN	B-noun.person
to	TO	O
tha	DT	O
Game	NN	B-noun.artifact
is	VBZ	B-verb.stative
droppin	VBG	B-verb.motion
in	IN	O
a	DT	O
month	NN	B-noun.time
or	CC	O
so	RB	O
..	:	O

What	WP	O
a	DT	O
productive	JJ	O
day	NN	B-noun.time
.	.	O
Not	RB	O
.	.	O

RT	RT	O
@PLLGirls	USR	O
:	:	O
Episodes	NNS	B-noun.communication
1-10	CD	O
of	IN	O
Pretty	NNP	B-noun.communication
Little	NNP	I-noun.communication
Liars	NNP	I-noun.communication
will	MD	O
air	VB	B-verb.communication
in	IN	O
the	DT	O
UK	NNP	B-noun.location
on	IN	O
October	NNP	B-noun.time
18	CD	O
!	.	O

I	PRP	O
just	RB	O
took	VBD	B-verb.social
"	''	O
When	WRB	O
your	PRP$	O
mom	NN	B-noun.person
makes	VBZ	B-verb.social
you	PRP	O
go	VBP	B-verb.change
live	VB	B-verb.stative
with	IN	O
your	PRP$	O
dad	NN	B-noun.person
Scooter	NNP	B-noun.person
Braun	NNP	I-noun.person
,	,	O
your	PRP$	O
life	NN	B-noun.cognition
..."	''	O
and	CC	O
got	VBD	B-verb.communication
:	:	O
Part	NN	B-noun.relation
7	CD	O
!	.	O
Try	VB	B-verb.social
it	PRP	O
:	:	O
http://tinyurl.com/27r2pdz	URL	O

@PhilHiPhy	USR	O
when	WRB	O
r	VBP	B-verb.stative
u	PRP	O
do	VBP	B-verb.stative
for	IN	O
an	DT	O
upgrade	NN	B-noun.attribute
?:	UH	O
P	UH	O

well	UH	O
i	PRP	O
will	MD	O
be	VB	B-verb.stative
back	RB	O
later	RB	O
no	DT	O
doubt	NN	B-noun.cognition
,	,	O
its	PRP	O
feeding	VBG	B-noun.event
time	NN	I-noun.event
at	IN	O
the	DT	O
zoo	NN	B-noun.location
!!	.	O
See	VB	B-verb.perception
'll	PRP	O
later	RB	O
!	.	O
xx	UH	O

RT	RT	O
@JasonKingYahoo	USR	O
:	:	O
Eventful	JJ	O
morning	NN	B-noun.time
for	IN	O
Oklahoma	NNP	B-noun.location
State	NNP	I-noun.location
's	POS	O
Darrell	NNP	B-noun.person
Williams	NNP	I-noun.person
.	.	O
Won	VBD	B-verb.competition
Big	NNP	B-noun.possession
12	NNP	I-noun.possession
Rookie	NN	I-noun.possession
of	IN	O
the	DT	O
Week	NN	I-noun.possession
Award	NN	I-noun.possession
-	:	O
and	CC	O
got	VBD	O
charged	VBN	B-verb.competition
with	IN	O
f	NN	O
...	:	O

Love	VBP	B-verb.emotion
how	WRB	O
I	PRP	O
ca	MD	O
n't	RB	O
wear	VB	B-verb.body
my	PRP$	O
shorts	NNS	B-noun.artifact
to	TO	O
the	DT	O
party	NN	B-noun.event
tonight	NN	B-noun.time
,	,	O
so	CC	O
I	PRP	O
have	VBP	B-verb.stative
to	TO	O
wear	VB	B-verb.body
sweat	NN	B-noun.artifact
pants	NNS	I-noun.artifact
over	IN	O
them	PRP	O
and	CC	O
change	VB	B-verb.change
when	WRB	O
I	PRP	O
get	VBP	B-verb.motion
there	RB	O
.	.	O
SmackMyHead	UH	O
.	.	O

RT	RT	O
@shaunproulx	USR	O
:	:	O
Encore	UH	O
!	.	O
@bifnaked	USR	O
for	IN	O
the	DT	O
whole	JJ	O
@ShaunProulxShow	USR	O
tonight	NN	B-noun.time
!	.	O
Intimate	JJ	O
convo	NN	B-noun.communication
with	IN	O
the	DT	O
rock	NN	B-noun.person
star	NN	I-noun.person
/	CC	O
cancer	NN	B-noun.person
survivor	NN	I-noun.person
-	:	O
10:30	CD	O
E	NNP	O
...	:	O

RT	RT	O
@RawyaRageh	USR	O
:	:	O
Protesters	NNS	B-noun.group
hold	VBP	B-verb.stative
their	PRP$	O
ground	NN	B-noun.object
for	IN	O
the	DT	O
14th	JJ	O
day	NN	B-noun.time
in	IN	O
Tahrir	NNP	B-noun.location
Sq	NNP	I-noun.location
.	.	O
Ayman	NNP	B-noun.person
Mohyeldin	NNP	I-noun.person
free	JJ	O
and	CC	O
well	JJ	O
.	.	O
#Egypt	HT	B-noun.location
#Jan25	HT	B-noun.time

the	DT	O
weather	NN	B-noun.phenomenon
is	VBZ	B-verb.stative
KINDA	RB	O
nice	JJ	O
outside	IN	O
today	NN	B-noun.time

@Suzie55	USR	O
whispering	VBG	B-verb.communication
cause	IN	O
I	PRP	O
may	MD	O
have	VB	B-verb.possession
had	VBD	B-verb.possession
1	CD	O
too	RB	O
many	JJ	O
vodka	NN	B-noun.food
's	POS	O
last	JJ	O
night	NN	B-noun.time
and	CC	O
am	VBP	B-verb.stative
a	DT	O
lil	JJ	O
fragile	NN	B-noun.feeling
,	,	O
hold	VB	B-verb.contact
me	PRP	O
?	.	O

Its	PRP	O
stupid	JJ	O
I	PRP	O
hate	VBP	B-verb.emotion
getn	VBG	B-verb.social
a	DT	O
attitude	NN	B-noun.relation
from	IN	O
ppl	NNS	B-noun.group
when	WRB	O
I	PRP	O
'm	VBP	B-verb.stative
jus	RB	O
tryna	VBG	B-verb.stative
be	VB	B-verb.stative
nice	JJ	O
n	CC	O
shit	NN	B-noun.attribute
.	.	O
WTF	UH	O
now	RB	O
I	PRP	O
'm	VBP	B-verb.stative
mad	JJ	O
so	IN	O
dnt	VB	B-verb.stative
talk	VB	B-verb.communication
to	TO	O
me	PRP	O
right	RB	O
now	RB	O

How	WRB	O
to	TO	O
Write	VB	B-verb.communication
a	DT	O
Resume	NN	B-noun.communication
After	IN	O
Being	VBG	B-verb.stative
Fired	VBN	B-verb.competition
:	:	O
Dealing	VBG	B-verb.social
with	IN	O
how	WRB	O
to	TO	O
write	VB	B-verb.communication
a	DT	O
resume	NN	B-noun.communication
after	IN	O
being	VBG	B-verb.stative
fired	NN	B-verb.competition
is	VBZ	B-verb.stative
something	NN	B-noun.artifact
many	NNS	B-noun.quantity
of	IN	O
...	:	O
http://bit.ly/amRxFJ	URL	O

@MeredithLim	USR	O
No	UH	O
.	.	O
Tomorrow	NN	B-noun.time
.	.	O

Big	JJ	O
news	NN	B-noun.communication
,	,	O
indeed	RB	O
!	.	O
RT	RT	O
@AlexPappasDC	USR	O
Big	JJ	O
news	NN	B-noun.communication
at	IN	O
TheDC	NNP	B-noun.group
RT	RT	O
@mkhammer	USR	O
Start	VB	B-verb.change
new	JJ	O
job	NN	B-noun.act
doing	VBG	B-verb.social
video	NN	B-noun.communication
@DailyCaller	USR	O
tomorrow	NN	B-noun.time
!	.	O
http://is.gd/fKm4j	URL	O

GooDNighT	UH	O
ELFs	NNS	B-noun.group
..	:	O
i	PRP	O
have	VBP	B-verb.stative
to	TO	O
go	VB	B-verb.motion
now	RB	O
see	VB	B-verb.perception
u	PRP	O
later	RB	O
...	:	O
bye	UH	O
bye	UH	O
...	:	O
saranghae	UH	O
...	:	O
@siwon407	USR	O
tell	VB	B-verb.communication
me	PRP	O
HappY	JJ	O
BirthdaY	NN	B-noun.time
on	IN	O
11\Feb	CD	O
...	:	O
ok	UH	O
...	:	O
please	UH	O
^^	UH	O
LOVE	VBP	B-verb.emotion
U	PRP	O

Pastimedesigns	NNS	B-noun.artifact
with	IN	O
"	''	O
Prairie	NNP	B-noun.communication
Wildflower	NNP	I-noun.communication
Greeting	NN	I-noun.communication
Card	NN	I-noun.communication
",	IN	O
Zazzle	NNP	B-noun.group
's	POS	O
Best	JJS	O
Today	NN	B-noun.time
.	.	O
http://bit.ly/hridq0	URL	O

@DrHubaEvaluator	USR	O
Not	RB	O
long	RB	O
ago	RB	O
I	PRP	O
responded	VBD	B-verb.communication
to	TO	O
a	DT	O
angry	JJ	O
cardiologist	NN	B-noun.person
whom	WP	O
I	PRP	O
have	VBP	O
known	VBN	B-verb.cognition
yrs	NNS	B-noun.time
.	.	O
when	WRB	O
he	PRP	O
spit	VBP	B-verb.body
venom	NN	B-noun.substance
to	TO	O
the	DT	O
newspaper	NN	B-noun.communication
but	CC	O
I	PRP	O
did	VBD	B-verb.social
it	PRP	O
+	SYM	O

every	DT	O
year	NN	B-noun.time
your	POS	O
"	''	O
bestfriend	NN	B-noun.person
"	''	O
get	VBP	B-verb.possession
yo	PRP$	O
ass	NN	B-noun.body
in	IN	O
trouble	NN	B-noun.relation
smdh	UH	O
#doinme	HT	O

@jonronson	USR	O
But	CC	O
a	DT	O
mess	NN	B-noun.state
on	IN	O
one	CD	O
day	NN	B-noun.time
may	MD	O
not	RB	O
a	DT	O
mess	NN	B-noun.state
eternally	RB	O
be	VB	B-verb.stative
.	.	O

@vinceviloria	USR	O
word	UH	O
.	.	O
no	DT	O
way	NN	B-noun.attribute
I	PRP	O
was	VBD	O
gonna	VBG	O
trust	VB	B-verb.cognition
drivers	NNS	B-noun.person
to	TO	O
not	RB	O
kill	VB	B-verb.contact
me	PRP	O
on	IN	O
my	PRP$	O
bike	RB	B-noun.artifact
today	NN	B-noun.time
.	.	O
esp	RB	O
,	,	O
after	IN	O
getting	VBG	O
run	VB	B-verb.motion
off	RP	O
the	DT	O
road	NN	B-noun.location
yesterday	NN	B-noun.time
.	.	O

RT	RT	O
@ajc	USR	O
:	:	O
Today	NN	B-noun.time
's	VBZ	B-verb.stative
the	DT	O
102nd	JJ	O
birthday	NN	B-noun.time
of	IN	O
the	DT	O
American	NNP	B-noun.group
Professional	NNP	I-noun.group
Football	NNP	I-noun.group
Association	NNP	I-noun.group
(	(	O
we	PRP	O
call	VBP	B-verb.communication
it	PRP	O
the	DT	O
NFL)	NNP	B-noun.group
.	.	O
First	JJ	O
draft	NN	B-noun.cognition
choice	NN	I-noun.cognition
:	:	O
Brett	NNP	B-noun.person
Favre	NNP	I-noun.person
.	.	O

Korean	NNP	B-noun.act
War	NNP	I-noun.act
spy	NN	I-noun.act
rivalries	NNS	I-noun.act
persist	VBP	B-verb.stative
60	CD	O
years	NNS	B-noun.time
later	JJ	O
:	:	O
Far	RB	O
be	VB	B-verb.stative
it	PRP	O
that	IN	O
the	DT	O
week	NN	B-noun.time
should	MD	O
pass	VB	B-verb.stative
without	IN	O
noting	VBG	B-verb.communication
that	IN	O
it	PRP	O
was	VBD	B-verb.stative
60	CD	O
...	:	O
http://bit.ly/cCjFBm	URL	O

@justinbieber	USR	O
omb	UH	O
ily	RB	O
hope	VBP	B-verb.emotion
one	CD	O
day	NN	B-noun.time
u	PRP	O
follow	VBP	B-verb.motion
me	PRP	O
'll	MD	O
cry	VB	B-verb.communication
!	.	O
jk	UH	O
but	CC	O
thats	DT	O
not	RB	O
all	DT	O
'll	MD	O
support	VB	B-verb.social
u	PRP	O
to	TO	O
the	DT	O
end	NN	B-noun.state
no	DT	O
matter	NN	B-noun.state
what	WP	O
ily	RB	O
&lt;	UH	O
3	UH	O

RT	RT	O
@KamilleLeai	USR	O
:	:	O
Even	RB	O
when	WRB	O
u	PRP	O
have	VBP	B-verb.possession
no	DT	O
job	NN	B-noun.act
,	,	O
monday	NNP	B-noun.time
